35,38.20075,6.6476893
2642,-0.92221725,26.948675
1810,-36.14303,0.30821002
2125,-61.582977,6.0845447
2028,-11.243519,1.196759
905,-2.426252,-11.55079
4172,2.1670754,62.230293
1,-9.351503,-54.874943
7,0.38127062,-60.890316
2388,-40.573856,17.950983
1018,-21.538433,23.402807
13,19.315863,-29.756582
4197,-21.229872,51.819794
2296,-17.061562,15.472158
3129,58.223198,20.600443
1334,-12.18302,-15.089887
2067,-40.609386,-8.07367
3988,-47.101677,48.131844
1953,32.265038,50.65446
1386,-10.771975,-33.298637
4291,-35.86761,37.10798
2045,-52.02562,17.759882
1352,-41.447285,-40.855152
1396,-0.37946302,-39.76312
546,3.6861904,-6.222879
2266,-57.346157,-11.695146
1565,-22.977789,0.9007635
2942,-11.227505,54.15042
1899,-13.542689,-8.345851
3897,-23.925835,56.19525
2625,-13.258194,31.120686
3735,4.5138297,44.4544
1317,-7.641972,-26.193087
202,-10.292725,-66.04315
304,-7.3642197,-17.069717
135,-21.095495,-49.60986
3451,-29.503763,33.699818
4559,-56.431393,22.95312
3828,-31.068333,39.422115
1383,-5.119348,-31.939816
3649,-23.248575,41.36971
1832,-30.067904,24.189848
25,-23.15649,1.6779586
1566,-0.68406785,-24.92586
3722,-51.963776,-46.736153
41,0.14983393,-50.059612
3744,-31.610676,72.82834
832,36.47648,-57.786896
353,19.285007,-23.413223
1731,-24.475302,-2.867508
257,3.2862186,-79.325584
1585,-1.5613469,-19.254757
2635,40.906597,63.214024
1615,39.038727,-14.302297
2934,-53.85672,36.126
545,-37.0531,-40.096825
57,-28.47346,7.73251
2198,-18.784115,-8.925386
64,8.768141,-67.46124
361,-35.66927,22.716282
4694,-27.432049,47.294327
4635,-25.241669,60.905396
2600,-13.321085,48.23682
1771,9.379845,-13.2853
1217,42.240047,-27.763466
4611,-27.549837,44.261097
3018,27.019165,62.207066
2897,-21.20676,6.9357505
3598,-27.787605,17.709238
1201,-13.316189,-27.053024
3719,-3.6703491,55.474773
2194,-31.421436,-39.858604
3878,-52.497486,-37.560913
60,-1.7753311,-80.15156
2725,-12.711577,8.111936
1363,-19.533815,-47.152775
2835,-13.99469,21.02741
1162,34.68012,-37.891273
4649,-37.38763,41.45778
5227,-41.955666,29.842094
3916,-16.724598,41.23549
2173,-22.11517,-16.72513
1802,-33.959255,-8.694991
1744,15.053815,-11.173389
4,-7.317635,-51.143173
1555,15.110465,-19.654728
3452,-34.941395,25.14517
2877,50.20115,-28.962622
537,16.603905,-56.309174
2404,-8.080233,41.019413
2647,45.380444,55.928055
882,13.748136,-42.357132
1860,-4.309506,-16.162653
4532,-52.26599,32.203506
3707,-46.345,-45.042393
1693,-13.344163,-41.32288
775,47.51358,-24.085314
468,13.1615095,-48.96052
1316,-10.879759,-25.561302
4833,-22.516754,47.04018
2110,-54.660305,-3.905699
523,23.046759,-70.41772
104,-8.068066,-75.78735
2378,32.498726,58.07177
4107,26.932146,72.3939
1543,-17.8004,-13.879697
280,-20.349358,-36.254208
309,-7.7482815,-36.323757
729,32.508774,-48.90349
1281,21.142223,-14.078111
2176,-15.283283,-3.3430192
592,-10.7094965,-52.15309
2063,-33.916027,10.791092
1735,-40.559917,-47.495934
492,40.74053,-48.698784
3837,-14.909915,54.705532
4385,-40.519794,-44.4501
6,-11.4785,-57.378826
5612,-44.92699,42.364803
687,30.472471,-64.12603
215,-13.622512,-70.63892
1052,-47.24614,16.037577
908,39.12139,-52.98978
550,-26.071117,0.866021
1675,-3.756771,-0.7546049
1629,12.1536875,-4.2908673
2,-15.534075,-54.708492
3820,-27.760235,39.16813
3366,5.9634104,20.7485
937,19.61283,-20.848711
481,-23.552176,-11.342135
171,4.7771435,-64.478165
198,19.368795,-71.91929
4515,-29.072496,53.116783
3578,13.907829,54.248764
62,-3.2014906,-76.1707
3345,-41.13958,53.23991
3640,-45.36789,-47.712547
3699,-20.977924,57.4518
1815,-27.233139,75.32427
1366,-6.1145186,-28.475946
1967,-15.419498,-19.136543
3099,9.021263,28.665873
3804,-39.348816,23.164646
270,24.222868,-39.310677
3465,-12.571538,43.07831
4683,-25.014975,73.64163
540,22.856936,-30.244959
1053,16.506828,-40.769238
4365,-31.822182,43.74589
2397,-27.11776,3.9589536
3219,-12.33026,26.463398
3429,-35.654266,40.629635
4779,32.328197,73.967995
2017,-30.594223,73.55979
1185,-25.685635,-23.336355
5363,-68.102,23.095232
2485,38.328564,55.363914
2658,-26.959562,-15.465613
2498,-49.8275,18.573853
1656,-28.682085,-14.586365
4531,-24.579603,71.002426
2351,-43.012745,-19.91198
144,3.69867,-58.694206
1612,-0.101930365,63.814926
4458,-22.538942,71.09669
2214,-14.169518,-1.5381575
115,-41.641068,-50.336426
29,11.152739,-73.55716
